Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Fᵧ (N)
10.895000457763672,0.019606051966547966,-5.277862071990967,0.18922749161720276,-1.2059195041656494
10.899999618530273,0.015906453132629395,-5.178778648376465,0.1847836822271347,-1.1846685409545898
10.904999732971191,0.00948194321244955,-5.090195655822754,0.18228614330291748,-1.166677713394165
10.90999984741211,0.006220345385372639,-5.0124030113220215,0.18152980506420135,-1.1505306959152222
10.914999961853027,0.0026381860952824354,-4.943079948425293,0.17733606696128845,-1.1357966661453247
10.920000076293945,-0.0006395626696757972,-4.880924224853516,0.17071156203746796,-1.1219278573989868
10.925000190734863,-0.004749102517962456,-4.8216328620910645,0.16923217475414276,-1.1104426383972168
10.930000305175781,-0.00675103859975934,-4.770013809204102,0.16598063707351685,-1.0975501537322998
10.9350004196167,-0.006996592506766319,-4.729316234588623,0.1636016070842743,-1.0855344533920288
10.9399995803833,-0.007896683178842068,-4.700404167175293,0.16191816329956055,-1.077206015586853
10.944999694824219,-0.0098605677485466,-4.681996822357178,0.1625606268644333,-1.0716806650161743
10.949999809265137,-0.009759007021784782,-4.672933578491211,0.16541539132595062,-1.0665993690490723
10.954999923706055,-0.01011666189879179,-4.669878005981445,0.16638807952404022,-1.0633617639541626
10.960000038146973,-0.009317995049059391,-4.669966220855713,0.1695854216814041,-1.061519980430603
10.96500015258789,-0.006481120828539133,-4.674097537994385,0.17154905200004578,-1.060127854347229
10.970000267028809,-0.005485764238983393,-4.690596580505371,0.1709442436695099,-1.0610307455062866
10.975000381469727,-0.005831374786794186,-4.720231533050537,0.1742722988128662,-1.0656211376190186
10.979999542236328,-0.004612775519490242,-4.758816242218018,0.17853926122188568,-1.0734434127807617
10.984999656677246,-0.0017030832823365927,-4.806378364562988,0.1806238889694214,-1.0826523303985596
10.989999771118164,0.00019236380467191339,-4.860024452209473,0.1870085895061493,-1.092320203781128
10.994999885559082,0.0026595385279506445,-4.914228916168213,0.18840736150741577,-1.103371024131775
11,0.006622485350817442,-4.974903583526611,0.19229494035243988,-1.1144216060638428
11.005000114440918,0.010889705270528793,-5.051529884338379,0.19322125613689423,-1.126401424407959
11.010000228881836,0.012154157273471355,-5.144654750823975,0.19579489529132843,-1.1416022777557373
11.015000343322754,0.015252325683832169,-5.24485969543457,0.19899512827396393,-1.158646583557129
11.020000457763672,0.02026400901377201,-5.349056720733643,0.20049162209033966,-1.1775346994400024
11.024999618530273,0.02517358399927616,-5.45659875869751,0.20155836641788483,-1.1977941989898682
11.029999732971191,0.02955126203596592,-5.569952011108398,0.20431677997112274,-1.2180538177490234
11.03499984741211,0.03297560662031174,-5.691061973571777,0.2054099440574646,-1.2387892007827759
11.039999961853027,0.0370158851146698,-5.821542263031006,0.20636321604251862,-1.2618461847305298
11.045000076293945,0.04044625163078308,-5.960460662841797,0.20575636625289917,-1.2881107330322266
11.050000190734863,0.04614819586277008,-6.109162330627441,0.20552341639995575,-1.315737247467041
11.055000305175781,0.05088736489415169,-6.257580757141113,0.20676958560943604,-1.343363881111145
11.0600004196167,0.054740674793720245,-6.411998748779297,0.2058863788843155,-1.3714759349822998
11.0649995803833,0.06012410670518875,-6.5662641525268555,0.20634816586971283,-1.4004570245742798
11.069999694824219,0.06311523914337158,-6.7282514572143555,0.20412790775299072,-1.4285727739334106
11.074999809265137,0.06647703051567078,-6.894384384155273,0.1988808512687683,-1.4590232372283936
11.079999923706055,0.07225029170513153,-7.069295406341553,0.19138233363628387,-1.4926680326461792
11.085000038146973,0.07865111529827118,-7.248813629150391,0.18541355431079865,-1.5271669626235962
11.09000015258789,0.08343243598937988,-7.432260513305664,0.17805558443069458,-1.5608155727386475
11.095000267028809,0.08729629218578339,-7.613886833190918,0.17086172103881836,-1.5958093404769897
11.100000381469727,0.09143197536468506,-7.799888610839844,0.16392789781093597,-1.6313034296035767
11.104999542236328,0.09369739890098572,-7.991280555725098,0.15499238669872284,-1.6681389808654785
11.109999656677246,0.09449988603591919,-8.193595886230469,0.14100459218025208,-1.705478549003601
11.114999771118164,0.09860943257808685,-8.400797843933105,0.12951011955738068,-1.745167851448059
11.119999885559082,0.10275593400001526,-8.608953475952148,0.12095935642719269,-1.786512851715088
11.125,0.10530673712491989,-8.8152494430542,0.11138153821229935,-1.8251899480819702
11.130000114440918,0.10547618567943573,-9.023231506347656,0.10242592543363571,-1.864890694618225
11.135000228881836,0.10376880317926407,-9.233259201049805,0.09506590664386749,-1.9067379236221313
11.140000343322754,0.10241483896970749,-9.44450855255127,0.08657290041446686,-1.9472569227218628
11.145000457763672,0.10134803503751755,-9.657626152038574,0.07517585903406143,-1.9877760410308838
11.149999618530273,0.10221527516841888,-9.872116088867188,0.0702572762966156,-2.027775764465332
11.154999732971191,0.10420078784227371,-10.083386421203613,0.0700501948595047,-2.067495346069336
11.15999984741211,0.10479920357465744,-10.290190696716309,0.06866469234228134,-2.1088099479675293
11.164999961853027,0.1051814928650856,-10.500046730041504,0.06958936154842377,-2.1485371589660645
11.170000076293945,0.10457253456115723,-10.708498001098633,0.07514971494674683,-2.1898443698883057
11.175000190734863,0.10350573062896729,-10.913403511047363,0.08208353072404861,-2.2285215854644775
11.180000305175781,0.10583890974521637,-11.11737060546875,0.08939510583877563,-2.2671990394592285
11.1850004196167,0.10693883895874023,-11.323628425598145,0.10100100189447403,-2.3058762550354004
11.1899995803833,0.10806313157081604,-11.532742500305176,0.11246154457330704,-2.3450875282287598
11.194999694824219,0.10966333001852036,-11.738875389099121,0.12163601070642471,-2.385606527328491
11.199999809265137,0.11052003502845764,-11.941120147705078,0.1346307098865509,-2.4250497817993164
11.204999923706055,0.11068319529294968,-12.142007827758789,0.15289711952209473,-2.4613454341888428
11.210000038146973,0.10957697033882141,-12.336371421813965,0.17373798787593842,-2.4957971572875977
11.21500015258789,0.1079767569899559,-12.53050422668457,0.19286951422691345,-2.530036211013794
11.220000267028809,0.11003384739160538,-12.725443840026855,0.2110041081905365,-2.5657806396484375
11.225000381469727,0.11231077462434769,-12.917258262634277,0.22950290143489838,-2.599479913711548
11.229999542236328,0.11536186188459396,-13.099237442016602,0.2474454790353775,-2.6344735622406006
11.234999656677246,0.11909567564725876,-13.267343521118164,0.26793619990348816,-2.6683647632598877
11.239999771118164,0.12246978282928467,-13.424530982971191,0.2905237674713135,-2.6991219520568848
11.244999885559082,0.1256701946258545,-13.576543807983398,0.3062950670719147,-2.7280354499816895
11.25,0.12958399951457977,-13.723149299621582,0.3203459680080414,-2.7567758560180664
11.255000114440918,0.13491679728031158,-13.864721298217773,0.32995280623435974,-2.787527322769165
11.260000228881836,0.13936948776245117,-13.996953964233398,0.3390085995197296,-2.8153138160705566
11.265000343322754,0.14415983855724335,-14.118748664855957,0.3459732234477997,-2.8398191928863525
11.270000457763672,0.14949387311935425,-14.230474472045898,0.3481510281562805,-2.865039825439453
11.274999618530273,0.15482789278030396,-14.3277006149292,0.34519293904304504,-2.88728404045105
11.279999732971191,0.15877126157283783,-14.415609359741211,0.34004494547843933,-2.9057018756866455
11.28499984741211,0.16197167336940765,-14.504792213439941,0.33021149039268494,-2.924119472503662
11.289999961853027,0.16586138308048248,-14.589042663574219,0.31966713070869446,-2.942537307739258
11.295000076293945,0.16875600814819336,-14.663042068481445,0.304919570684433,-2.9598073959350586
11.300000190734863,0.17157290875911713,-14.726446151733398,0.28868481516838074,-2.973966121673584
11.305000305175781,0.17851480841636658,-14.779748916625977,0.26879560947418213,-2.987436056137085
11.3100004196167,0.18351909518241882,-14.82059383392334,0.24571684002876282,-3.000432014465332
11.3149995803833,0.18584899604320526,-14.852540016174316,0.22427116334438324,-3.009059190750122
11.319999694824219,0.18697574734687805,-14.885700225830078,0.2043386846780777,-3.0170094966888428
11.324999809265137,0.18717503547668457,-14.914427757263184,0.18594032526016235,-3.0256333351135254
11.329999923706055,0.18917067348957062,-14.929194450378418,0.16833911836147308,-3.0324134826660156
11.335000038146973,0.19038449227809906,-14.934492111206055,0.15239331126213074,-3.0367612838745117
11.34000015258789,0.1893957108259201,-14.931721687316895,0.1387772411108017,-3.0380122661590576
11.345000267028809,0.187795490026474,-14.919904708862305,0.12827283143997192,-3.0374197959899902
11.350000381469727,0.183582603931427,-14.89846134185791,0.12312430888414383,-3.0349833965301514
11.354999542236328,0.1803158074617386,-14.87534236907959,0.12143263965845108,-3.0318963527679443
11.359999656677246,0.17742131650447845,-14.848121643066406,0.12360142916440964,-3.028259754180908
11.364999771118164,0.1743316352367401,-14.81009578704834,0.12947863340377808,-3.020892858505249
11.369999885559082,0.17134405672550201,-14.763453483581543,0.13673298060894012,-3.0129234790802
11.375,0.16718646883964539,-14.710013389587402,0.14770957827568054,-3.003110647201538
11.380000114440918,0.16175076365470886,-14.648270606994629,0.16263149678707123,-2.9920599460601807
11.385000228881836,0.15683147311210632,-14.580240249633789,0.17831657826900482,-2.9797942638397217
11.390000343322754,0.15162062644958496,-14.509490966796875,0.19221173226833344,-2.965669631958008
11.395000457763672,0.14606623351573944,-14.435218811035156,0.20939482748508453,-2.951554298400879
11.399999618530273,0.14010916650295258,-14.35356330871582,0.23246647417545319,-2.9343650341033936
11.404999732971191,0.13525842130184174,-14.263992309570312,0.25288480520248413,-2.915947198867798
11.40999984741211,0.13029055297374725,-14.16678237915039,0.2718036472797394,-2.8969123363494873
11.414999961853027,0.12411613017320633,-14.062103271484375,0.28961580991744995,-2.8760337829589844
11.420000076293945,0.11710428446531296,-13.947312355041504,0.30470046401023865,-2.853311777114868
11.425000190734863,0.11176463961601257,-13.82412052154541,0.31697359681129456,-2.8287463188171387
11.430000305175781,0.11014828085899353,-13.693079948425293,0.32854846119880676,-2.8035857677459717
11.4350004196167,0.10894432663917542,-13.552021980285645,0.34292274713516235,-2.7783896923065186
11.4399995803833,0.10800865292549133,-13.40527057647705,0.3502393662929535,-2.750763177871704
11.444999694824219,0.10771068185567856,-13.253338813781738,0.3486870229244232,-2.721876382827759
11.449999809265137,0.10569491982460022,-13.088140487670898,0.34459739923477173,-2.690566301345825
11.454999923706055,0.10278946906328201,-12.909028053283691,0.33802738785743713,-2.6586220264434814
11.460000038146973,0.10158976167440414,-12.722102165222168,0.3282661437988281,-2.6254701614379883
11.46500015258789,0.10217366367578506,-12.531852722167969,0.31648150086402893,-2.592317819595337
11.470000267028809,0.10265956819057465,-12.339102745056152,0.3036331534385681,-2.5585265159606934
11.475000381469727,0.10092590749263763,-12.143702507019043,0.2894321382045746,-2.5228912830352783
11.479999542236328,0.09945012629032135,-11.944686889648438,0.26903676986694336,-2.486055612564087
11.484999656677246,0.09830639511346817,-11.738493919372559,0.2476852387189865,-2.448575019836426
11.489999771118164,0.09617277979850769,-11.524571418762207,0.22841301560401917,-2.4105448722839355
11.494999885559082,0.09517085552215576,-11.312210083007812,0.20927657186985016,-2.373060464859009
11.5,0.09432660788297653,-11.103343963623047,0.19057917594909668,-2.334383010864258
11.505000114440918,0.09328622370958328,-10.891979217529297,0.17221751809120178,-2.295053005218506
11.510000228881836,0.09275281429290771,-10.676836967468262,0.15378113090991974,-2.2538793087005615
11.515000343322754,0.09221941232681274,-10.45932388305664,0.13596419990062714,-2.212175130844116
11.520000457763672,0.09223679453134537,-10.241848945617676,0.12025585770606995,-2.1716561317443848
11.524999618530273,0.09194853901863098,-10.023785591125488,0.10723857581615448,-2.130476951599121
11.529999732971191,0.09169887751340866,-9.805773735046387,0.09467597305774689,-2.088778257369995
11.53499984741211,0.0903361439704895,-9.585249900817871,0.08297522366046906,-2.0482590198516846
11.539999961853027,0.08821320533752441,-9.363178253173828,0.07337455451488495,-2.0077402591705322
11.545000076293945,0.0890214592218399,-9.143523216247559,0.06457743793725967,-1.9672211408615112
11.550000190734863,0.09035667777061462,-8.928730010986328,0.05897396802902222,-1.927371859550476
11.555000305175781,0.08929726481437683,-8.721224784851074,0.05709793046116829,-1.8886945247650146
11.5600004196167,0.08690031617879868,-8.512442588806152,0.05603789538145065,-1.8500171899795532
11.5649995803833,0.08318592607975006,-8.30113697052002,0.0544377863407135,-1.811340093612671
11.569999694824219,0.07942665368318558,-8.095191955566406,0.05439959838986397,-1.773340106010437
11.574999809265137,0.07831262797117233,-7.893897533416748,0.05703497305512428,-1.7358254194259644
11.579999923706055,0.0788460299372673,-7.700503826141357,0.06256973743438721,-1.697829246520996
11.585000038146973,0.07835615426301956,-7.513352870941162,0.06901370733976364,-1.6616766452789307
11.59000015258789,0.07446711510419846,-7.329460144042969,0.07383880764245987,-1.626682996749878
11.595000267028809,0.0690775215625763,-7.14961051940918,0.07936973124742508,-1.5916892290115356
11.600000381469727,0.06556420773267746,-6.970946311950684,0.08630354702472687,-1.5573841333389282
11.604999542236328,0.06139841303229332,-6.800146102905273,0.09273780137300491,-1.524232268333435
11.609999656677246,0.05652415007352829,-6.637688636779785,0.09711521863937378,-1.4910802841186523
11.614999771118164,0.05229676514863968,-6.47829532623291,0.1015094667673111,-1.4586224555969238
11.619999885559082,0.046269740909338,-6.32499885559082,0.10741938650608063,-1.4280084371566772
11.625,0.04026475548744202,-6.179569721221924,0.11007172614336014,-1.3985401391983032
11.630000114440918,0.03575526550412178,-6.035952091217041,0.1112341359257698,-1.3690718412399292
11.635000228881836,0.03167693316936493,-5.894969463348389,0.11587885767221451,-1.3403050899505615
11.640000343322754,0.028476519510149956,-5.761674404144287,0.12180081754922867,-1.3126784563064575
11.645000457763672,0.02551385946571827,-5.635138034820557,0.12523262202739716,-1.2857571840286255
11.649999618530273,0.024264326319098473,-5.514775276184082,0.1272442787885666,-1.2613871097564697
11.654999732971191,0.0240935068577528,-5.402155876159668,0.13138340413570404,-1.2392858266830444
11.65999984741211,0.023726405575871468,-5.296653747558594,0.13368523120880127,-1.2178956270217896
11.664999961853027,0.02333289012312889,-5.196022033691406,0.13231684267520905,-1.1976361274719238
11.670000076293945,0.021962905302643776,-5.099360466003418,0.13286156952381134,-1.1780914068222046
11.675000190734863,0.019981225952506065,-5.016974449157715,0.13644324243068695,-1.1603904962539673
11.680000305175781,0.018144089728593826,-4.948484897613525,0.13874438405036926,-1.1445332765579224
11.6850004196167,0.018369797617197037,-4.885226726531982,0.13564640283584595,-1.1305196285247803
11.6899995803833,0.018006393685936928,-4.830489158630371,0.1320212036371231,-1.1183496713638306
11.694999694824219,0.016183488070964813,-4.784596920013428,0.13015173375606537,-1.1072989702224731
11.699999809265137,0.01537701953202486,-4.743426322937012,0.12641815841197968,-1.0969746112823486
11.704999923706055,0.015125716105103493,-4.709151744842529,0.12444193661212921,-1.0877655744552612
11.710000038146973,0.012992107309401035,-4.685763835906982,0.12366630882024765,-1.0800164937973022
11.71500015258789,0.011508517898619175,-4.671527862548828,0.11904950439929962,-1.0752232074737549
11.720000267028809,0.011190283112227917,-4.66331672668457,0.11201263219118118,-1.0722734928131104
11.725000381469727,0.010762958787381649,-4.661482810974121,0.10774867981672287,-1.071167230606079
11.729999542236328,0.007786744739860296,-4.67033052444458,0.10625765472650528,-1.0719046592712402
11.734999656677246,0.004657778888940811,-4.685592174530029,0.10391353070735931,-1.0744857788085938
11.739999771118164,0.005306294187903404,-4.704866886138916,0.10124668478965759,-1.0774279832839966
11.744999885559082,0.005306293722242117,-4.735800266265869,0.09961796551942825,-1.0814990997314453
11.75,0.005718561355024576,-4.776599407196045,0.09796899557113647,-1.0896111726760864
11.755000114440918,0.008013136684894562,-4.825159072875977,0.09492972493171692,-1.0988199710845947
11.760000228881836,0.011467864736914635,-4.88160514831543,0.09467542916536331,-1.108777642250061
11.765000343322754,0.014004708267748356,-4.946626663208008,0.09433093667030334,-1.1205790042877197
11.770000457763672,0.016604788601398468,-5.02271032333374,0.09186418354511261,-1.1334714889526367
11.774999618530273,0.01959523744881153,-5.109188556671143,0.09151804447174072,-1.1471182107925415
11.779999732971191,0.022958260029554367,-5.205079078674316,0.09359362721443176,-1.1618523597717285
11.78499984741211,0.02432742342352867,-5.310489177703857,0.09563828259706497,-1.1796191930770874
11.789999961853027,0.02709079533815384,-5.420565605163574,0.09898371994495392,-1.200960397720337
11.795000076293945,0.029120517894625664,-5.537172317504883,0.10280600190162659,-1.2212198972702026
11.800000190734863,0.03228110074996948,-5.6594929695129395,0.11020160466432571,-1.2430070638656616
11.805000305175781,0.034225139766931534,-5.790216445922852,0.11938784271478653,-1.266950249671936
11.8100004196167,0.03657761216163635,-5.928525447845459,0.12629087269306183,-1.2908931970596313
11.8149995803833,0.040871113538742065,-6.075277328491211,0.13290415704250336,-1.3156057596206665
11.819999694824219,0.04546491429209709,-6.228431701660156,0.14108973741531372,-1.3421618938446045
11.824999809265137,0.04939952865242958,-6.384823322296143,0.1499907374382019,-1.3705615997314453
11.829999923706055,0.05327720195055008,-6.546853065490723,0.15977343916893005,-1.3992549180984497
11.835000038146973,0.0548856183886528,-6.717301845550537,0.16918537020683289,-1.4284354448318481
11.84000015258789,0.05737359821796417,-6.8944220542907715,0.17736494541168213,-1.4605244398117065
11.845000267028809,0.059507209807634354,-7.078551292419434,0.18554383516311646,-1.4936765432357788
11.850000381469727,0.061992865055799484,-7.264826774597168,0.1933630257844925,-1.526828408241272
11.854999542236328,0.06449522078037262,-7.454904556274414,0.2038165181875229,-1.5615493059158325
11.859999656677246,0.06452395766973495,-7.645346641540527,0.21700653433799744,-1.5975984334945679
11.864999771118164,0.06479141116142273,-7.8378753662109375,0.22698797285556793,-1.6333802938461304
11.869999885559082,0.06859544664621353,-8.039292335510254,0.2348419427871704,-1.6710059642791748
11.875,0.0696343332529068,-8.24960994720459,0.24107390642166138,-1.7088911533355713
11.880000114440918,0.07226890325546265,-8.45844554901123,0.24744190275669098,-1.7457265853881836
11.885000228881836,0.07534078508615494,-8.666778564453125,0.2539162337779999,-1.783357858657837
11.890000343322754,0.07644906640052795,-8.874990463256836,0.25637954473495483,-1.8220351934432983
11.895000457763672,0.07661154121160507,-9.085944175720215,0.2557542026042938,-1.8607125282287598
11.899999618530273,0.07811073958873749,-9.299659729003906,0.25654956698417664,-1.899389624595642
11.904999732971191,0.08168509602546692,-9.51699161529541,0.25500449538230896,-1.9396735429763794
11.90999984741211,0.08377983421087265,-9.73218059539795,0.25075820088386536,-1.980423927307129
11.914999961853027,0.08402867615222931,-9.941753387451172,0.24338337779045105,-2.019101142883301
11.920000076293945,0.08600734174251556,-10.147727966308594,0.23798109591007233,-2.059396266937256
11.925000190734863,0.08653347939252853,-10.3539400100708,0.23279359936714172,-2.1009464263916016
11.930000305175781,0.08409600704908371,-10.560924530029297,0.22532638907432556,-2.140652656555176
11.9350004196167,0.08224943280220032,-10.76582145690918,0.21831044554710388,-2.1793298721313477
11.9399995803833,0.08384963870048523,-10.968668937683105,0.211847722530365,-2.2180070877075195
11.944999694824219,0.08471277356147766,-11.164684295654297,0.20369978249073029,-2.2566843032836914
11.949999809265137,0.084083691239357,-11.353155136108398,0.19501996040344238,-2.294541358947754
11.954999923706055,0.08447268605232239,-11.541905403137207,0.18667462468147278,-2.3321988582611084
11.960000038146973,0.08504427969455719,-11.735583305358887,0.17984552681446075,-2.3700520992279053
11.96500015258789,0.08717788755893707,-11.923892974853516,0.17113804817199707,-2.406061887741089
11.970000267028809,0.09099013358354568,-12.110956192016602,0.16186943650245667,-2.4410557746887207
11.975000381469727,0.09952457994222641,-12.290597915649414,0.15639735758304596,-2.4760494232177734
11.979999542236328,0.10819589346647263,-12.470731735229492,0.15162521600723267,-2.511042833328247
11.984999656677246,0.11618078500032425,-12.645999908447266,0.15029582381248474,-2.546036720275879
11.989999771118164,0.12111527472734451,-12.817102432250977,0.14895930886268616,-2.580195188522339
11.994999885559082,0.12711107730865479,-12.988753318786621,0.1469462662935257,-2.613347053527832
12,0.13419614732265472,-13.152215003967285,0.15080071985721588,-2.645660161972046
12.005000114440918,0.13872206211090088,-13.303457260131836,0.1556330770254135,-2.676129102706909
12.010000228881836,0.14431177079677582,-13.449387550354004,0.15927854180335999,-2.705597400665283
12.015000343322754,0.149828240275383,-13.586267471313477,0.17029686272144318,-2.7342209815979004
12.020000457763672,0.15286976099014282,-13.720487594604492,0.1836652010679245,-2.7610011100769043
12.024999618530273,0.15578040480613708,-13.845505714416504,0.19478276371955872,-2.786785840988159
12.029999732971191,0.1547892838716507,-13.968612670898438,0.20409369468688965,-2.811720371246338
12.03499984741211,0.15597639977931976,-14.088443756103516,0.21519015729427338,-2.8356637954711914
12.039999961853027,0.15710137784481049,-14.197967529296875,0.22864076495170593,-2.857898473739624
12.045000076293945,0.15762370824813843,-14.299454689025879,0.23936128616333008,-2.8781578540802
12.050000190734863,0.1607329547405243,-14.394654273986816,0.2536674439907074,-2.897559404373169
12.055000305175781,0.15989473462104797,-14.48392391204834,0.2719164490699768,-2.9151175022125244
12.0600004196167,0.15955638885498047,-14.571249008178711,0.28302568197250366,-2.9316933155059814
12.0649995803833,0.1578449010848999,-14.650531768798828,0.289828896522522,-2.9474058151245117
12.069999694824219,0.15636993944644928,-14.724588394165039,0.303790807723999,-2.9612748622894287
12.074999809265137,0.15722018480300903,-14.787965774536133,0.31508398056030273,-2.974167585372925
12.079999923706055,0.15689989924430847,-14.840227127075195,0.32276466488838196,-2.985321283340454
12.085000038146973,0.15519443154335022,-14.88016414642334,0.33045661449432373,-2.994530200958252
12.09000015258789,0.15243832767009735,-14.915179252624512,0.3337898850440979,-3.00286602973938
12.095000267028809,0.14730879664421082,-14.93925952911377,0.3324386179447174,-3.0093584060668945
12.100000381469727,0.14273935556411743,-14.955304145812988,0.3271346092224121,-3.014007091522217
12.104999542236328,0.13756656646728516,-14.959946632385254,0.32006433606147766,-3.0168120861053467
12.109999656677246,0.13553068041801453,-14.956088066101074,0.31287387013435364,-3.0186541080474854
12.114999771118164,0.13393047451972961,-14.937904357910156,0.297502338886261,-3.0187313556671143
12.119999885559082,0.13185669481754303,-14.908740997314453,0.28275740146636963,-3.0151209831237793
12.125,0.127869114279747,-14.86940860748291,0.2681441307067871,-3.0095956325531006
12.130000114440918,0.1252937912940979,-14.825780868530273,0.2503763437271118,-3.0031821727752686
12.135000228881836,0.12352100014686584,-14.770054817199707,0.23500658571720123,-2.9949252605438232
12.140000343322754,0.12334359437227249,-14.712080001831055,0.22291646897792816,-2.9857163429260254
12.145000457763672,0.12236398458480835,-14.640706062316895,0.2115413099527359,-2.975613832473755
12.149999618530273,0.12123079597949982,-14.557339668273926,0.1986740380525589,-2.963667869567871
12.154999732971191,0.11679521948099136,-14.467556953430176,0.1834304928779602,-2.9489805698394775
12.15999984741211,0.1118745431303978,-14.374034881591797,0.17231236398220062,-2.9324045181274414
12.164999961853027,0.10985687375068665,-14.2747802734375,0.16172613203525543,-2.9158287048339844
12.170000076293945,0.11081978678703308,-14.173018455505371,0.15254797041416168,-2.897446632385254
12.175000190734863,0.10823092609643936,-14.064099311828613,0.14842361211776733,-2.876282215118408
12.180000305175781,0.10640391707420349,-13.948925971984863,0.14232975244522095,-2.8541808128356934
12.1850004196167,0.10670450329780579,-13.821471214294434,0.13806279003620148,-2.8311710357666016
12.1899995803833,0.10883811116218567,-13.694440841674805,0.13490034639835358,-2.807227849960327
12.194999694824219,0.11133238673210144,-13.560322761535645,0.1384175568819046,-2.78237247467041
12.199999809265137,0.11613301187753677,-13.419011116027832,0.1411866396665573,-2.7565877437591553
12.204999923706055,0.12017329037189484,-13.272913932800293,0.14805133640766144,-2.729886770248413
12.210000038146973,0.11910649389028549,-13.12092399597168,0.1555335819721222,-2.7013421058654785
12.21500015258789,0.1187668964266777,-12.953617095947266,0.16980686783790588,-2.6709537506103516
12.220000267028809,0.12343831360340118,-12.780850410461426,0.18018276989459991,-2.6405653953552246
12.225000381469727,0.12673042714595795,-12.602980613708496,0.19586841762065887,-2.6092495918273926
12.229999542236328,0.1266072392463684,-12.425251960754395,0.20938743650913239,-2.5770232677459717
12.234999656677246,0.12548035383224487,-12.241729736328125,0.22360077500343323,-2.543858289718628
12.239999771118164,0.1235872358083725,-12.0609130859375,0.2327791005373001,-2.508864402770996
12.244999885559082,0.1192629411816597,-11.874509811401367,0.24632400274276733,-2.4729394912719727
12.25,0.1147957444190979,-11.684789657592773,0.25339123606681824,-2.4361040592193604
12.255000114440918,0.1131414845585823,-11.488411903381348,0.2652730643749237,-2.399268627166748
12.260000228881836,0.11079762876033783,-11.30148983001709,0.268901526927948,-2.363369941711426
12.265000343322754,0.10663250833749771,-11.111611366271973,0.2713641822338104,-2.327437400817871
12.270000457763672,0.10338254272937775,-10.916190147399902,0.2715507447719574,-2.289661407470703
12.274999618530273,0.09960068017244339,-10.714581489562988,0.2683505117893219,-2.2500414848327637
12.279999732971191,0.09519384801387787,-10.514281272888184,0.26528990268707275,-2.2104668617248535
12.28499984741211,0.08946151286363602,-10.307478904724121,0.26337456703186035,-2.1717896461486816
12.289999961853027,0.08515077084302902,-10.105134010314941,0.2580408751964569,-2.133112668991089
12.295000076293945,0.08026610314846039,-9.902705192565918,0.2524130344390869,-2.094435214996338
12.300000190734863,0.07435815781354904,-9.698702812194824,0.24294063448905945,-2.0548059940338135
12.305000305175781,0.06811337172985077,-9.487504959106445,0.22892971336841583,-2.014286994934082
12.3100004196167,0.06358363479375839,-9.274065971374512,0.21956239640712738,-1.9737679958343506
12.3149995803833,0.05572658032178879,-9.064512252807617,0.20630012452602386,-1.935163974761963
12.319999694824219,0.04982466250658035,-8.859968185424805,0.193894624710083,-1.897369146347046
12.324999809265137,0.04358877241611481,-8.655220031738281,0.17946064472198486,-1.858691930770874
12.329999923706055,0.03994939476251602,-8.454943656921387,0.1644633263349533,-1.8200145959854126
12.335000038146973,0.03775583580136299,-8.252928733825684,0.14888185262680054,-1.7823024988174438
12.34000015258789,0.03449847549200058,-8.047540664672852,0.13997782766819,-1.7445001602172852
12.345000267028809,0.0303660836070776,-7.846338748931885,0.12488756328821182,-1.7067917585372925
12.350000381469727,0.02856220304965973,-7.656748294830322,0.11670880764722824,-1.6709270477294922
12.354999542236328,0.023006167262792587,-7.473631381988525,0.10499860346317291,-1.634960651397705
12.359999656677246,0.023960735648870468,-7.2966694831848145,0.09384271502494812,-1.5990996360778809
12.364999771118164,0.02231864258646965,-7.118777275085449,0.08372962474822998,-1.565082311630249
12.369999885559082,0.0197293758392334,-6.943702220916748,0.0742650106549263,-1.5319303274154663
12.375,0.019088391214609146,-6.77446985244751,0.06841586530208588,-1.4987783432006836
12.380000114440918,0.015469547361135483,-6.608573913574219,0.06298361718654633,-1.46562659740448
12.385000228881836,0.015424788929522038,-6.449333667755127,0.054628707468509674,-1.434442400932312
12.390000343322754,0.013784339651465416,-6.302701473236084,0.05253547057509422,-1.4059598445892334
12.395000457763672,0.010655374266207218,-6.155735015869141,0.05197828635573387,-1.3773455619812012
12.399999618530273,0.010655375197529793,-6.017242908477783,0.050450991839170456,-1.3498562574386597
12.404999732971191,0.010637580417096615,-5.879461765289307,0.05255778506398201,-1.323080062866211
12.40999984741211,0.009637296199798584,-5.752327919006348,0.053135499358177185,-1.296446681022644
12.414999961853027,0.013341685757040977,-5.625834941864014,0.05683966726064682,-1.2716569900512695
12.420000076293945,0.014417252503335476,-5.50905704498291,0.05793706327676773,-1.248711109161377
12.425000190734863,0.01653936319053173,-5.402520656585693,0.06272877752780914,-1.2276087999343872
12.430000305175781,0.01655031368136406,-5.304599285125732,0.06592078506946564,-1.2073493003845215
12.4350004196167,0.020817533135414124,-5.208296775817871,0.06592078506946564,-1.1880923509597778
12.4399995803833,0.025084754452109337,-5.124434471130371,0.06858695298433304,-1.1706793308258057
12.444999694824219,0.028288451954722404,-5.044889450073242,0.06859516352415085,-1.154103398323059
12.449999809265137,0.028837595134973526,-4.977190971374512,0.06859515607357025,-1.139544129371643
12.454999923706055,0.03360098600387573,-4.914389133453369,0.07071001827716827,-1.1276620626449585
